,CustomerID,Segment
888,15955.0,high_monetary
889,15967.0,inactive_customer
890,15969.0,new_customers
891,15970.0,new_customers
892,15971.0,high_monetary
893,15973.0,inactive_customer
894,15981.0,inactive_customer
895,15984.0,most_important_customers
896,15996.0,inactive_customer
897,16011.0,inactive_customer
898,16013.0,most_important_customers
899,16019.0,most_important_customers
900,16027.0,loyal_customers_with_high_recency
901,16029.0,most_important_customers
902,16030.0,new_customers
903,16033.0,most_important_customers
904,16034.0,inactive_customer
905,16037.0,new_customers
906,16042.0,loyal_customers_with_low_recency_&_monetary
907,16043.0,inactive_customer
908,16059.0,inactive_customer
909,16073.0,new_customers
910,16081.0,new_customers_with_high_monetary
911,16084.0,new_customers_with_high_monetary
912,16085.0,inactive_customer
913,16092.0,new_customers
914,16094.0,inactive_customer
915,16098.0,most_important_customers
916,16103.0,new_customers
917,16109.0,new_customers
918,16110.0,high_monetary
919,16112.0,loyal_customers_with_low_recency_&_monetary
920,16115.0,new_customers
921,16122.0,inactive_customer
922,16124.0,loyal_customers_with_low_recency_&_monetary
923,16125.0,inactive_customer
924,16126.0,new_customers_with_high_monetary
925,16128.0,new_customers_with_high_monetary
926,16133.0,most_important_customers
927,16134.0,inactive_customer
928,16143.0,most_important_customers
929,16145.0,loyal_customers_with_high_monetary
930,16148.0,new_customers
931,16150.0,loyal_customers_with_low_recency_&_monetary
932,16153.0,most_important_customers
933,16156.0,inactive_customer
934,16161.0,most_important_customers
935,16168.0,loyal_customers_with_high_recency
936,16182.0,new_customers_with_high_monetary
937,16186.0,inactive_customer
938,16191.0,most_important_customers
939,16203.0,loyal_customers_with_low_recency_&_monetary
940,16206.0,inactive_customer
941,16209.0,new_customers
942,16210.0,most_important_customers
943,16212.0,new_customers_with_high_monetary
944,16217.0,new_customers
945,16218.0,new_customers
946,16222.0,high_monetary
947,16233.0,loyal_customers_with_low_recency_&_monetary
948,16235.0,most_important_customers
949,16241.0,inactive_customer
950,16244.0,high_monetary
951,16255.0,most_important_customers
952,16265.0,most_important_customers
953,16270.0,high_monetary
954,16271.0,inactive_customer
955,16279.0,inactive_customer
956,16282.0,inactive_customer
957,16298.0,new_customers
958,16303.0,high_monetary
959,16306.0,most_important_customers
960,16315.0,inactive_customer
961,16316.0,loyal_customers_with_low_recency_&_monetary
962,16317.0,new_customers_with_high_monetary
963,16321.0,loyal_customers_with_high_recency
964,16326.0,loyal_customers_with_high_monetary
965,16327.0,high_monetary
966,16332.0,new_customers
967,16333.0,most_important_customers
968,16350.0,high_monetary
969,16351.0,inactive_customer
970,16353.0,most_important_customers
971,16359.0,loyal_customers_with_high_recency
972,16365.0,inactive_customer
973,16378.0,loyal_customers_with_high_recency
974,16387.0,inactive_customer
975,16389.0,new_customers
976,16393.0,most_important_customers
977,16395.0,loyal_customers_with_high_monetary
978,16401.0,most_important_customers
979,16403.0,loyal_customers_with_high_recency
980,16405.0,loyal_customers_with_high_recency
981,16407.0,loyal_customers_with_high_recency
982,16409.0,inactive_customer
983,16419.0,inactive_customer
984,16422.0,most_important_customers
985,16424.0,inactive_customer
986,16425.0,new_customers
987,16431.0,most_important_customers
988,16434.0,new_customers_with_high_monetary
989,16456.0,new_customers_with_high_monetary
990,16458.0,new_customers
991,16462.0,new_customers
992,16466.0,new_customers
993,16473.0,loyal_customers_with_high_recency
994,16477.0,loyal_customers_with_high_monetary
995,16493.0,inactive_customer
996,16494.0,new_customers_with_high_monetary
997,16496.0,high_monetary
998,16497.0,loyal_customers_with_high_monetary
999,16500.0,inactive_customer
1000,16503.0,loyal_customers_with_high_monetary
1001,16509.0,new_customers_with_high_monetary
1002,16510.0,inactive_customer
1003,16515.0,inactive_customer
1004,16520.0,most_important_customers
1005,16523.0,high_monetary
1006,16525.0,most_important_customers
1007,16531.0,most_important_customers
1008,16532.0,high_monetary
1009,16539.0,inactive_customer
1010,16546.0,inactive_customer
1011,16549.0,inactive_customer
1012,16550.0,new_customers_with_high_monetary
1013,16551.0,inactive_customer
1014,16553.0,new_customers
1015,16554.0,loyal_customers_with_low_recency_&_monetary
1016,16556.0,new_customers_with_high_monetary
1017,16558.0,most_important_customers
1018,16560.0,inactive_customer
1019,16565.0,inactive_customer
1020,16566.0,new_customers
1021,16567.0,high_monetary
1022,16570.0,loyal_customers_with_high_monetary
1023,16571.0,new_customers_with_high_monetary
1024,16573.0,new_customers
1025,16593.0,inactive_customer
1026,16600.0,inactive_customer
1027,16607.0,most_important_customers
1028,16611.0,new_customers
1029,16612.0,most_important_customers
1030,16618.0,high_monetary
1031,16626.0,new_customers_with_high_monetary
1032,16638.0,most_important_customers
1033,16655.0,most_important_customers
1034,16656.0,most_important_customers
1035,16660.0,inactive_customer
1036,16670.0,most_important_customers
1037,16676.0,high_monetary
1038,16678.0,new_customers
1039,16684.0,most_important_customers
1040,16686.0,most_important_customers
1041,16700.0,most_important_customers
1042,16701.0,most_important_customers
1043,16705.0,most_important_customers
1044,16709.0,new_customers_with_high_monetary
1045,16711.0,most_important_customers
1046,16713.0,most_important_customers
1047,16714.0,loyal_customers_with_high_monetary
1048,16716.0,most_important_customers
1049,16717.0,new_customers
1050,16719.0,inactive_customer
1051,16722.0,inactive_customer
1052,16725.0,most_important_customers
1053,16726.0,most_important_customers
1054,16730.0,loyal_customers_with_high_recency
1055,16735.0,high_monetary
1056,16738.0,new_customers
1057,16745.0,most_important_customers
1058,16746.0,most_important_customers
1059,16748.0,most_important_customers
1060,16752.0,inactive_customer
1061,16755.0,inactive_customer
1062,16757.0,inactive_customer
1063,16763.0,new_customers
1064,16765.0,new_customers
1065,16767.0,high_monetary
1066,16770.0,loyal_customers_with_high_monetary
1067,16771.0,most_important_customers
1068,16775.0,inactive_customer
1069,16779.0,most_important_customers
1070,16781.0,inactive_customer
1071,16782.0,loyal_customers_with_low_recency_&_monetary
1072,16791.0,inactive_customer
1073,16792.0,loyal_customers_with_high_recency
1074,16814.0,most_important_customers
1075,16816.0,loyal_customers_with_low_recency_&_monetary
1076,16817.0,new_customers
1077,16825.0,new_customers
1078,16833.0,inactive_customer
1079,16839.0,most_important_customers
1080,16841.0,new_customers
1081,16842.0,new_customers_with_high_monetary
1082,16843.0,most_important_customers
1083,16849.0,new_customers
1084,16850.0,inactive_customer
1085,16858.0,inactive_customer
1086,16863.0,inactive_customer
1087,16873.0,loyal_customers_with_high_monetary
1088,16875.0,most_important_customers
1089,16882.0,inactive_customer
1090,16883.0,inactive_customer
1091,16885.0,inactive_customer
1092,16889.0,high_monetary
1093,16892.0,inactive_customer
1094,16897.0,loyal_customers_with_high_recency
1095,16904.0,loyal_customers_with_high_recency
1096,16906.0,new_customers
1097,16912.0,high_monetary
1098,16916.0,inactive_customer
1099,16918.0,inactive_customer
1100,16923.0,loyal_customers_with_high_monetary
1101,16928.0,loyal_customers_with_high_recency
1102,16931.0,most_important_customers
1103,16938.0,new_customers
1104,16943.0,high_monetary
1105,16945.0,most_important_customers
1106,16948.0,inactive_customer
1107,16949.0,most_important_customers
1108,16951.0,new_customers_with_high_monetary
1109,16955.0,loyal_customers_with_high_recency
1110,16957.0,new_customers
1111,16979.0,most_important_customers
1112,16983.0,inactive_customer
1113,16985.0,loyal_customers_with_low_recency_&_monetary
1114,16992.0,new_customers
1115,16996.0,loyal_customers_with_low_recency_&_monetary
1116,16997.0,most_important_customers
1117,16998.0,new_customers
1118,17001.0,high_monetary
1119,17007.0,loyal_customers_with_low_recency_&_monetary
1120,17015.0,new_customers_with_high_monetary
1121,17018.0,high_monetary
1122,17019.0,inactive_customer
1123,17026.0,new_customers
1124,17027.0,loyal_customers_with_high_recency
1125,17035.0,loyal_customers_with_high_recency
1126,17048.0,most_important_customers
1127,17050.0,most_important_customers
1128,17062.0,inactive_customer
1129,17063.0,new_customers
1130,17064.0,inactive_customer
1131,17068.0,loyal_customers_with_high_monetary
1132,17069.0,loyal_customers_with_low_recency_&_monetary
1133,17071.0,loyal_customers_with_high_recency
1134,17075.0,inactive_customer
1135,17082.0,high_monetary
1136,17083.0,most_important_customers
1137,17085.0,most_important_customers
1138,17090.0,inactive_customer
1139,17091.0,most_important_customers
1140,17094.0,loyal_customers_with_low_recency_&_monetary
1141,17095.0,most_important_customers
1142,17097.0,inactive_customer
1143,17105.0,new_customers
1144,17107.0,new_customers_with_high_monetary
1145,17114.0,loyal_customers_with_high_recency
1146,17118.0,inactive_customer
1147,17124.0,new_customers
1148,17126.0,most_important_customers
1149,17128.0,inactive_customer
1150,17135.0,inactive_customer
1151,17147.0,high_monetary
1152,17162.0,most_important_customers
1153,17175.0,new_customers_with_high_monetary
1154,17180.0,loyal_customers_with_low_recency_&_monetary
1155,17188.0,most_important_customers
1156,17190.0,new_customers
1157,17204.0,inactive_customer
1158,17211.0,inactive_customer
1159,17213.0,most_important_customers
1160,17214.0,loyal_customers_with_high_recency
1161,17218.0,loyal_customers_with_high_monetary
1162,17220.0,inactive_customer
1163,17223.0,new_customers
1164,17226.0,new_customers_with_high_monetary
1165,17228.0,loyal_customers_with_low_recency_&_monetary
1166,17230.0,most_important_customers
1167,17231.0,most_important_customers
1168,17235.0,high_monetary
1169,17236.0,loyal_customers_with_high_recency
1170,17238.0,loyal_customers_with_high_recency
1171,17239.0,loyal_customers_with_high_monetary
1172,17243.0,most_important_customers
1173,17251.0,inactive_customer
1174,17252.0,new_customers_with_high_monetary
1175,17255.0,new_customers
1176,17256.0,inactive_customer
1177,17277.0,high_monetary
1178,17282.0,new_customers_with_high_monetary
1179,17284.0,high_monetary
1180,17287.0,inactive_customer
1181,17288.0,loyal_customers_with_high_recency
1182,17291.0,new_customers_with_high_monetary
1183,17293.0,new_customers
1184,17302.0,new_customers
1185,17306.0,most_important_customers
1186,17311.0,high_monetary
1187,17314.0,loyal_customers_with_high_monetary
1188,17315.0,most_important_customers
1189,17323.0,new_customers
1190,17324.0,high_monetary
1191,17329.0,inactive_customer
1192,17334.0,loyal_customers_with_high_recency
1193,17337.0,most_important_customers
1194,17338.0,high_monetary
1195,17340.0,loyal_customers_with_high_monetary
1196,17343.0,inactive_customer
1197,17346.0,new_customers
1198,17348.0,new_customers
1199,17356.0,inactive_customer
1200,17358.0,most_important_customers
1201,17361.0,loyal_customers_with_high_recency
1202,17362.0,new_customers
1203,17364.0,loyal_customers_with_high_monetary
1204,17365.0,loyal_customers_with_high_monetary
1205,17368.0,loyal_customers_with_high_monetary
1206,17372.0,inactive_customer
1207,17373.0,inactive_customer
1208,17375.0,inactive_customer
1209,17376.0,inactive_customer
1210,17377.0,most_important_customers
1211,17381.0,most_important_customers
1212,17389.0,most_important_customers
1213,17392.0,most_important_customers
1214,17396.0,high_monetary
1215,17400.0,high_monetary
1216,17402.0,inactive_customer
1217,17404.0,loyal_customers_with_high_monetary
1218,17406.0,loyal_customers_with_high_monetary
1219,17409.0,new_customers_with_high_monetary
1220,17412.0,most_important_customers
1221,17414.0,new_customers_with_high_monetary
1222,17418.0,inactive_customer
1223,17419.0,most_important_customers
1224,17422.0,new_customers
1225,17426.0,new_customers_with_high_monetary
1226,17428.0,most_important_customers
1227,17429.0,new_customers
1228,17431.0,high_monetary
1229,17442.0,new_customers
1230,17446.0,new_customers
1231,17449.0,new_customers
1232,17450.0,most_important_customers
1233,17454.0,new_customers
1234,17457.0,most_important_customers
1235,17460.0,loyal_customers_with_low_recency_&_monetary
1236,17463.0,high_monetary
1237,17470.0,inactive_customer
1238,17472.0,new_customers
1239,17491.0,inactive_customer
1240,17504.0,high_monetary
1241,17507.0,new_customers
1242,17511.0,loyal_customers_with_high_monetary
1243,17512.0,most_important_customers
1244,17515.0,inactive_customer
1245,17517.0,new_customers
1246,17530.0,new_customers_with_high_monetary
1247,17537.0,new_customers_with_high_monetary
1248,17540.0,inactive_customer
1249,17547.0,inactive_customer
1250,17552.0,loyal_customers_with_low_recency_&_monetary
1251,17555.0,inactive_customer
1252,17560.0,loyal_customers_with_high_recency
1253,17567.0,most_important_customers
1254,17569.0,high_monetary
1255,17571.0,new_customers
1256,17576.0,most_important_customers
1257,17580.0,loyal_customers_with_low_recency_&_monetary
1258,17581.0,loyal_customers_with_high_monetary
1259,17585.0,high_monetary
1260,17591.0,most_important_customers
1261,17593.0,high_monetary
1262,17602.0,high_monetary
1263,17604.0,inactive_customer
1264,17609.0,most_important_customers
1265,17611.0,loyal_customers_with_high_monetary
1266,17612.0,loyal_customers_with_high_recency
1267,17613.0,new_customers_with_high_monetary
1268,17616.0,inactive_customer
1269,17619.0,inactive_customer
1270,17621.0,loyal_customers_with_high_monetary
1271,17629.0,inactive_customer
1272,17634.0,high_monetary
1273,17644.0,loyal_customers_with_high_recency
1274,17646.0,new_customers_with_high_monetary
1275,17652.0,new_customers
1276,17655.0,loyal_customers_with_high_recency
1277,17659.0,loyal_customers_with_high_recency
1278,17667.0,new_customers_with_high_monetary
1279,17672.0,new_customers_with_high_monetary
1280,17673.0,most_important_customers
1281,17675.0,most_important_customers
1282,17677.0,most_important_customers
1283,17685.0,most_important_customers
1284,17686.0,new_customers_with_high_monetary
1285,17690.0,most_important_customers
1286,17691.0,inactive_customer
1287,17692.0,new_customers
1288,17696.0,most_important_customers
1289,17705.0,new_customers
1290,17707.0,loyal_customers_with_high_recency
1291,17708.0,inactive_customer
1292,17714.0,inactive_customer
1293,17722.0,loyal_customers_with_high_monetary
1294,17730.0,most_important_customers
1295,17735.0,high_monetary
1296,17738.0,new_customers_with_high_monetary
1297,17739.0,inactive_customer
1298,17742.0,inactive_customer
1299,17744.0,loyal_customers_with_high_monetary
1300,17757.0,most_important_customers
1301,17769.0,high_monetary
1302,17770.0,new_customers_with_high_monetary
1303,17771.0,inactive_customer
1304,17774.0,new_customers
1305,17786.0,inactive_customer
1306,17787.0,most_important_customers
1307,17790.0,loyal_customers_with_high_recency
1308,17796.0,loyal_customers_with_high_monetary
1309,17799.0,loyal_customers_with_high_monetary
1310,17800.0,inactive_customer
1311,17802.0,inactive_customer
1312,17809.0,new_customers_with_high_monetary
1313,17811.0,most_important_customers
1314,17819.0,most_important_customers
1315,17828.0,new_customers_with_high_monetary
1316,17829.0,new_customers_with_high_monetary
1317,17838.0,new_customers_with_high_monetary
1318,17841.0,most_important_customers
1319,17843.0,new_customers
1320,17848.0,loyal_customers_with_high_recency
1321,17849.0,most_important_customers
1322,17850.0,most_important_customers
1323,17854.0,new_customers
1324,17857.0,most_important_customers
1325,17858.0,most_important_customers
1326,17859.0,new_customers
1327,17861.0,inactive_customer
1328,17862.0,inactive_customer
1329,17863.0,high_monetary
1330,17865.0,most_important_customers
1331,17869.0,inactive_customer
1332,17870.0,inactive_customer
1333,17874.0,new_customers
1334,17881.0,new_customers
1335,17884.0,inactive_customer
1336,17888.0,loyal_customers_with_low_recency_&_monetary
1337,17889.0,inactive_customer
1338,17890.0,inactive_customer
1339,17894.0,loyal_customers_with_low_recency_&_monetary
1340,17897.0,inactive_customer
1341,17905.0,inactive_customer
1342,17912.0,loyal_customers_with_high_recency
1343,17913.0,inactive_customer
1344,17920.0,loyal_customers_with_high_monetary
1345,17923.0,new_customers
1346,17924.0,loyal_customers_with_high_recency
1347,17929.0,new_customers
1348,17937.0,new_customers_with_high_monetary
1349,17940.0,new_customers_with_high_monetary
1350,17949.0,most_important_customers
1351,17951.0,inactive_customer
1352,17954.0,most_important_customers
1353,17961.0,most_important_customers
1354,17964.0,inactive_customer
1355,17965.0,most_important_customers
1356,17966.0,new_customers
1357,17975.0,most_important_customers
1358,17976.0,high_monetary
1359,17987.0,new_customers
1360,17988.0,inactive_customer
1361,17990.0,inactive_customer
1362,17999.0,inactive_customer
1363,18008.0,inactive_customer
1364,18016.0,most_important_customers
1365,18017.0,new_customers
1366,18032.0,inactive_customer
1367,18037.0,inactive_customer
1368,18041.0,most_important_customers
1369,18055.0,loyal_customers_with_high_monetary
1370,18061.0,inactive_customer
1371,18062.0,inactive_customer
1372,18065.0,inactive_customer
1373,18069.0,loyal_customers_with_low_recency_&_monetary
1374,18072.0,new_customers
1375,18073.0,new_customers
1376,18075.0,most_important_customers
1377,18077.0,loyal_customers_with_high_monetary
1378,18084.0,new_customers
1379,18085.0,high_monetary
1380,18087.0,new_customers
1381,18092.0,most_important_customers
1382,18093.0,most_important_customers
1383,18094.0,new_customers_with_high_monetary
1384,18095.0,loyal_customers_with_high_monetary
1385,18097.0,loyal_customers_with_high_monetary
1386,18102.0,most_important_customers
1387,18106.0,high_monetary
1388,18109.0,most_important_customers
1389,18116.0,most_important_customers
1390,18118.0,most_important_customers
1391,18125.0,most_important_customers
1392,18136.0,inactive_customer
1393,18138.0,new_customers
1394,18144.0,inactive_customer
1395,18145.0,high_monetary
1396,18155.0,new_customers
1397,18159.0,new_customers_with_high_monetary
1398,18161.0,inactive_customer
1399,18168.0,new_customers
1400,18171.0,inactive_customer
1401,18172.0,new_customers
1402,18176.0,loyal_customers_with_high_monetary
1403,18178.0,new_customers
1404,18179.0,loyal_customers_with_high_monetary
1405,18190.0,loyal_customers_with_low_recency_&_monetary
1406,18198.0,loyal_customers_with_high_monetary
1407,18202.0,high_monetary
1408,18212.0,inactive_customer
1409,18219.0,new_customers
1410,18221.0,new_customers
1411,18223.0,loyal_customers_with_high_monetary
1412,18225.0,most_important_customers
1413,18226.0,most_important_customers
1414,18229.0,most_important_customers
1415,18230.0,new_customers_with_high_monetary
1416,18233.0,high_monetary
1417,18236.0,new_customers
1418,18239.0,loyal_customers_with_high_monetary
1419,18245.0,most_important_customers
1420,18248.0,new_customers_with_high_monetary
1421,18250.0,most_important_customers
1422,18256.0,inactive_customer
1423,18257.0,new_customers
1424,18260.0,loyal_customers_with_high_monetary
1425,18269.0,inactive_customer
1426,18277.0,inactive_customer
1427,18283.0,loyal_customers_with_low_recency_&_monetary
